,ID,team,total,home,season,date,won
10808,2020_20191113_LAC,LAC,93,0,2020,13/11/2019,FALSE
10809,2020_20191113_HOU,HOU,102,1,2020,13/11/2019,TRUE
10810,2020_20191113_GSW,GSW,94,0,2020,13/11/2019,FALSE
10811,2020_20191113_LAL,LAL,120,1,2020,13/11/2019,TRUE
10812,2020_20191113_SAS,SAS,114,0,2020,13/11/2019,FALSE
10813,2020_20191113_MIN,MIN,129,1,2020,13/11/2019,TRUE
10814,2020_20191113_PHI,PHI,97,0,2020,13/11/2019,FALSE
10815,2020_20191113_ORL,ORL,112,1,2020,13/11/2019,TRUE
10816,2020_20191113_TOR,TOR,114,0,2020,13/11/2019,TRUE
10817,2020_20191113_POR,POR,106,1,2020,13/11/2019,FALSE
10818,2020_20191114_MIA,MIA,108,0,2020,14/11/2019,TRUE
10819,2020_20191114_CLE,CLE,97,1,2020,14/11/2019,FALSE
10820,2020_20191114_BRK,BRK,93,0,2020,14/11/2019,FALSE
10821,2020_20191114_DEN,DEN,101,1,2020,14/11/2019,TRUE
10822,2020_20191114_CHI,CHI,115,0,2020,14/11/2019,FALSE
10823,2020_20191114_MIL,MIL,124,1,2020,14/11/2019,TRUE
10824,2020_20191114_LAC,LAC,127,0,2020,14/11/2019,FALSE
10825,2020_20191114_NOP,NOP,132,1,2020,14/11/2019,TRUE
10826,2020_20191114_DAL,DAL,103,0,2020,14/11/2019,FALSE
10827,2020_20191114_NYK,NYK,106,1,2020,14/11/2019,TRUE
10828,2020_20191114_ATL,ATL,112,0,2020,14/11/2019,FALSE
10829,2020_20191114_PHO,PHO,128,1,2020,14/11/2019,TRUE
10830,2020_20191115_DET,DET,106,0,2020,15/11/2019,FALSE
10831,2020_20191115_CHO,CHO,109,1,2020,15/11/2019,TRUE
10832,2020_20191115_BOS,BOS,105,0,2020,15/11/2019,TRUE
10833,2020_20191115_GSW,GSW,100,1,2020,15/11/2019,FALSE
10834,2020_20191115_IND,IND,102,0,2020,15/11/2019,FALSE
10835,2020_20191115_HOU,HOU,111,1,2020,15/11/2019,TRUE
10836,2020_20191115_SAC,SAC,97,0,2020,15/11/2019,FALSE
10837,2020_20191115_LAL,LAL,99,1,2020,15/11/2019,TRUE
10838,2020_20191115_UTA,UTA,106,0,2020,15/11/2019,FALSE
10839,2020_20191115_MEM,MEM,107,1,2020,15/11/2019,TRUE
10840,2020_20191115_WAS,WAS,137,0,2020,15/11/2019,TRUE
10841,2020_20191115_MIN,MIN,116,1,2020,15/11/2019,FALSE
10842,2020_20191115_PHI,PHI,119,0,2020,15/11/2019,FALSE
10843,2020_20191115_OKC,OKC,127,1,2020,15/11/2019,TRUE
10844,2020_20191115_SAS,SAS,109,0,2020,15/11/2019,FALSE
10845,2020_20191115_ORL,ORL,111,1,2020,15/11/2019,TRUE
10846,2020_20191116_BRK,BRK,117,0,2020,16/11/2019,TRUE
10847,2020_20191116_CHI,CHI,111,1,2020,16/11/2019,FALSE
10848,2020_20191116_TOR,TOR,102,0,2020,16/11/2019,FALSE
10849,2020_20191116_DAL,DAL,110,1,2020,16/11/2019,TRUE
10850,2020_20191116_MIL,MIL,102,0,2020,16/11/2019,TRUE
10851,2020_20191116_IND,IND,83,1,2020,16/11/2019,FALSE
10852,2020_20191116_ATL,ATL,101,0,2020,16/11/2019,FALSE
10853,2020_20191116_LAC,LAC,150,1,2020,16/11/2019,TRUE
10854,2020_20191116_NOP,NOP,94,0,2020,16/11/2019,FALSE
10855,2020_20191116_MIA,MIA,109,1,2020,16/11/2019,TRUE
10856,2020_20191116_HOU,HOU,125,0,2020,16/11/2019,TRUE
10857,2020_20191116_MIN,MIN,105,1,2020,16/11/2019,FALSE
10858,2020_20191116_CHO,CHO,103,0,2020,16/11/2019,TRUE
10859,2020_20191116_NYK,NYK,102,1,2020,16/11/2019,FALSE
10860,2020_20191116_POR,POR,121,0,2020,16/11/2019,TRUE
10861,2020_20191116_SAS,SAS,116,1,2020,16/11/2019,FALSE
10862,2020_20191117_PHI,PHI,114,0,2020,17/11/2019,TRUE
10863,2020_20191117_CLE,CLE,95,1,2020,17/11/2019,FALSE
10864,2020_20191117_ATL,ATL,101,0,2020,17/11/2019,FALSE
10865,2020_20191117_LAL,LAL,122,1,2020,17/11/2019,TRUE
10866,2020_20191117_DEN,DEN,131,0,2020,17/11/2019,TRUE
10867,2020_20191117_MEM,MEM,114,1,2020,17/11/2019,FALSE
10868,2020_20191117_GSW,GSW,100,0,2020,17/11/2019,FALSE
10869,2020_20191117_NOP,NOP,108,1,2020,17/11/2019,TRUE
10870,2020_20191117_WAS,WAS,121,0,2020,17/11/2019,FALSE
10871,2020_20191117_ORL,ORL,125,1,2020,17/11/2019,TRUE
10872,2020_20191117_BOS,BOS,99,0,2020,17/11/2019,FALSE
10873,2020_20191117_SAC,SAC,100,1,2020,17/11/2019,TRUE
10874,2020_20191118_IND,IND,115,0,2020,18/11/2019,TRUE
10875,2020_20191118_BRK,BRK,86,1,2020,18/11/2019,FALSE
10876,2020_20191118_MIL,MIL,115,0,2020,18/11/2019,TRUE
10877,2020_20191118_CHI,CHI,101,1,2020,18/11/2019,FALSE
10878,2020_20191118_SAS,SAS,110,0,2020,18/11/2019,FALSE
10879,2020_20191118_DAL,DAL,117,1,2020,18/11/2019,TRUE
10880,2020_20191118_POR,POR,108,0,2020,18/11/2019,FALSE
10881,2020_20191118_HOU,HOU,132,1,2020,18/11/2019,TRUE
10882,2020_20191118_OKC,OKC,88,0,2020,18/11/2019,FALSE
10883,2020_20191118_LAC,LAC,90,1,2020,18/11/2019,TRUE
10884,2020_20191118_CLE,CLE,105,0,2020,18/11/2019,FALSE
10885,2020_20191118_NYK,NYK,123,1,2020,18/11/2019,TRUE
10886,2020_20191118_BOS,BOS,99,0,2020,18/11/2019,TRUE
10887,2020_20191118_PHO,PHO,85,1,2020,18/11/2019,FALSE
10888,2020_20191118_CHO,CHO,96,0,2020,18/11/2019,FALSE
10889,2020_20191118_TOR,TOR,132,1,2020,18/11/2019,TRUE
10890,2020_20191118_MIN,MIN,112,0,2020,18/11/2019,TRUE
10891,2020_20191118_UTA,UTA,102,1,2020,18/11/2019,FALSE
10892,2020_20191119_OKC,OKC,107,0,2020,19/11/2019,FALSE
10893,2020_20191119_LAL,LAL,112,1,2020,19/11/2019,TRUE
10894,2020_20191119_GSW,GSW,114,0,2020,19/11/2019,TRUE
10895,2020_20191119_MEM,MEM,95,1,2020,19/11/2019,FALSE
10896,2020_20191119_POR,POR,104,0,2020,19/11/2019,FALSE
10897,2020_20191119_NOP,NOP,115,1,2020,19/11/2019,TRUE
10898,2020_20191119_PHO,PHO,116,0,2020,19/11/2019,FALSE
10899,2020_20191119_SAC,SAC,120,1,2020,19/11/2019,TRUE
10900,2020_20191120_MIL,MIL,135,0,2020,20/11/2019,TRUE
10901,2020_20191120_ATL,ATL,127,1,2020,20/11/2019,FALSE
10902,2020_20191120_CHO,CHO,91,0,2020,20/11/2019,FALSE
10903,2020_20191120_BRK,BRK,101,1,2020,20/11/2019,TRUE
10904,2020_20191120_DET,DET,89,0,2020,20/11/2019,FALSE
10905,2020_20191120_CHI,CHI,109,1,2020,20/11/2019,TRUE
10906,2020_20191120_GSW,GSW,94,0,2020,20/11/2019,FALSE
10907,2020_20191120_DAL,DAL,142,1,2020,20/11/2019,TRUE
10908,2020_20191120_HOU,HOU,95,0,2020,20/11/2019,FALSE
10909,2020_20191120_DEN,DEN,105,1,2020,20/11/2019,TRUE
10910,2020_20191120_BOS,BOS,104,0,2020,20/11/2019,FALSE
10911,2020_20191120_LAC,LAC,107,1,2020,20/11/2019,TRUE
10912,2020_20191120_CLE,CLE,100,0,2020,20/11/2019,FALSE
10913,2020_20191120_MIA,MIA,124,1,2020,20/11/2019,TRUE
10914,2020_20191120_UTA,UTA,103,0,2020,20/11/2019,TRUE
10915,2020_20191120_MIN,MIN,95,1,2020,20/11/2019,FALSE
10916,2020_20191120_NYK,NYK,104,0,2020,20/11/2019,FALSE
10917,2020_20191120_PHI,PHI,109,1,2020,20/11/2019,TRUE
10918,2020_20191120_ORL,ORL,97,0,2020,20/11/2019,FALSE
10919,2020_20191120_TOR,TOR,113,1,2020,20/11/2019,TRUE
10920,2020_20191120_SAS,SAS,132,0,2020,20/11/2019,FALSE
10921,2020_20191120_WAS,WAS,138,1,2020,20/11/2019,TRUE
10922,2020_20191121_POR,POR,129,0,2020,21/11/2019,FALSE
10923,2020_20191121_MIL,MIL,137,1,2020,21/11/2019,TRUE
10924,2020_20191121_NOP,NOP,124,0,2020,21/11/2019,TRUE
10925,2020_20191121_PHO,PHO,121,1,2020,21/11/2019,FALSE
10926,2020_20191122_SAC,SAC,97,0,2020,22/11/2019,FALSE
10927,2020_20191122_BRK,BRK,116,1,2020,22/11/2019,TRUE
10928,2020_20191122_MIA,MIA,116,0,2020,22/11/2019,TRUE
10929,2020_20191122_CHI,CHI,108,1,2020,22/11/2019,FALSE
10930,2020_20191122_CLE,CLE,101,0,2020,22/11/2019,FALSE
10931,2020_20191122_DAL,DAL,143,1,2020,22/11/2019,TRUE
10932,2020_20191122_BOS,BOS,92,0,2020,22/11/2019,FALSE
10933,2020_20191122_DEN,DEN,96,1,2020,22/11/2019,TRUE
10934,2020_20191122_ATL,ATL,103,0,2020,22/11/2019,FALSE
10935,2020_20191122_DET,DET,128,1,2020,22/11/2019,TRUE
10936,2020_20191122_HOU,HOU,119,0,2020,22/11/2019,FALSE
10937,2020_20191122_LAC,LAC,122,1,2020,22/11/2019,TRUE
10938,2020_20191122_LAL,LAL,130,0,2020,22/11/2019,TRUE
10939,2020_20191122_OKC,OKC,127,1,2020,22/11/2019,FALSE
10940,2020_20191122_SAS,SAS,104,0,2020,22/11/2019,FALSE
10941,2020_20191122_PHI,PHI,115,1,2020,22/11/2019,TRUE
10942,2020_20191122_GSW,GSW,109,0,2020,22/11/2019,FALSE
10943,2020_20191122_UTA,UTA,113,1,2020,22/11/2019,TRUE
10944,2020_20191122_CHO,CHO,118,0,2020,22/11/2019,FALSE
10945,2020_20191122_WAS,WAS,125,1,2020,22/11/2019,TRUE
10946,2020_20191123_TOR,TOR,119,0,2020,23/11/2019,TRUE
10947,2020_20191123_ATL,ATL,116,1,2020,23/11/2019,FALSE
10948,2020_20191123_CHI,CHI,116,0,2020,23/11/2019,TRUE
10949,2020_20191123_CHO,CHO,115,1,2020,23/11/2019,FALSE
10950,2020_20191123_POR,POR,104,0,2020,23/11/2019,FALSE
10951,2020_20191123_CLE,CLE,110,1,2020,23/11/2019,TRUE
10952,2020_20191123_ORL,ORL,106,0,2020,23/11/2019,FALSE
10953,2020_20191123_IND,IND,111,1,2020,23/11/2019,TRUE
10954,2020_20191123_LAL,LAL,109,0,2020,23/11/2019,TRUE
10955,2020_20191123_MEM,MEM,108,1,2020,23/11/2019,FALSE
10956,2020_20191123_DET,DET,90,0,2020,23/11/2019,FALSE
10957,2020_20191123_MIL,MIL,104,1,2020,23/11/2019,TRUE
10958,2020_20191123_PHO,PHO,100,0,2020,23/11/2019,TRUE
10959,2020_20191123_MIN,MIN,98,1,2020,23/11/2019,FALSE
10960,2020_20191123_SAS,SAS,111,0,2020,23/11/2019,TRUE
10961,2020_20191123_NYK,NYK,104,1,2020,23/11/2019,FALSE
10962,2020_20191123_MIA,MIA,86,0,2020,23/11/2019,FALSE
10963,2020_20191123_PHI,PHI,113,1,2020,23/11/2019,TRUE
10964,2020_20191123_NOP,NOP,120,0,2020,23/11/2019,FALSE
10965,2020_20191123_UTA,UTA,128,1,2020,23/11/2019,TRUE
10966,2020_20191124_PHO,PHO,104,0,2020,24/11/2019,FALSE
10967,2020_20191124_DEN,DEN,116,1,2020,24/11/2019,TRUE
10968,2020_20191124_DAL,DAL,137,0,2020,24/11/2019,TRUE
10969,2020_20191124_HOU,HOU,123,1,2020,24/11/2019,FALSE
10970,2020_20191124_NOP,NOP,109,0,2020,24/11/2019,FALSE
10971,2020_20191124_LAC,LAC,134,1,2020,24/11/2019,TRUE
10972,2020_20191124_BRK,BRK,103,0,2020,24/11/2019,TRUE
10973,2020_20191124_NYK,NYK,101,1,2020,24/11/2019,FALSE
10974,2020_20191124_SAC,SAC,113,0,2020,24/11/2019,TRUE
10975,2020_20191124_WAS,WAS,106,1,2020,24/11/2019,FALSE
10976,2020_20191125_MIN,MIN,125,0,2020,25/11/2019,TRUE
10977,2020_20191125_ATL,ATL,113,1,2020,25/11/2019,FALSE
10978,2020_20191125_SAC,SAC,102,0,2020,25/11/2019,FALSE
10979,2020_20191125_BOS,BOS,103,1,2020,25/11/2019,TRUE
10980,2020_20191125_POR,POR,117,0,2020,25/11/2019,TRUE
10981,2020_20191125_CHI,CHI,94,1,2020,25/11/2019,FALSE
10982,2020_20191125_BRK,BRK,108,0,2020,25/11/2019,TRUE
10983,2020_20191125_CLE,CLE,106,1,2020,25/11/2019,FALSE
10984,2020_20191125_ORL,ORL,88,0,2020,25/11/2019,FALSE
10985,2020_20191125_DET,DET,103,1,2020,25/11/2019,TRUE
10986,2020_20191125_OKC,OKC,100,0,2020,25/11/2019,TRUE
10987,2020_20191125_GSW,GSW,97,1,2020,25/11/2019,FALSE
10988,2020_20191125_MEM,MEM,114,0,2020,25/11/2019,FALSE
10989,2020_20191125_IND,IND,126,1,2020,25/11/2019,TRUE
10990,2020_20191125_CHO,CHO,100,0,2020,25/11/2019,FALSE
10991,2020_20191125_MIA,MIA,117,1,2020,25/11/2019,TRUE
10992,2020_20191125_UTA,UTA,118,0,2020,25/11/2019,FALSE
10993,2020_20191125_MIL,MIL,122,1,2020,25/11/2019,TRUE
10994,2020_20191125_LAL,LAL,114,0,2020,25/11/2019,TRUE
10995,2020_20191125_SAS,SAS,104,1,2020,25/11/2019,FALSE
10996,2020_20191125_PHI,PHI,96,0,2020,25/11/2019,FALSE
10997,2020_20191125_TOR,TOR,101,1,2020,25/11/2019,TRUE
10998,2020_20191126_LAC,LAC,114,0,2020,26/11/2019,TRUE
10999,2020_20191126_DAL,DAL,99,1,2020,26/11/2019,FALSE
11000,2020_20191126_WAS,WAS,104,0,2020,26/11/2019,FALSE
11001,2020_20191126_DEN,DEN,117,1,2020,26/11/2019,TRUE
11002,2020_20191127_BRK,BRK,110,0,2020,27/11/2019,FALSE
11003,2020_20191127_BOS,BOS,121,1,2020,27/11/2019,TRUE
11004,2020_20191127_DET,DET,101,0,2020,27/11/2019,FALSE
11005,2020_20191127_CHO,CHO,102,1,2020,27/11/2019,TRUE
11006,2020_20191127_ORL,ORL,116,0,2020,27/11/2019,TRUE
11007,2020_20191127_CLE,CLE,104,1,2020,27/11/2019,FALSE
11008,2020_20191127_CHI,CHI,90,0,2020,27/11/2019,FALSE
11009,2020_20191127_GSW,GSW,104,1,2020,27/11/2019,TRUE
11010,2020_20191127_MIA,MIA,108,0,2020,27/11/2019,FALSE
11011,2020_20191127_HOU,HOU,117,1,2020,27/11/2019,TRUE
11012,2020_20191127_UTA,UTA,102,0,2020,27/11/2019,FALSE
11013,2020_20191127_IND,IND,121,1,2020,27/11/2019,TRUE
11014,2020_20191127_LAC,LAC,121,0,2020,27/11/2019,TRUE
11015,2020_20191127_MEM,MEM,119,1,2020,27/11/2019,FALSE
11016,2020_20191127_ATL,ATL,102,0,2020,27/11/2019,FALSE
11017,2020_20191127_MIL,MIL,111,1,2020,27/11/2019,TRUE
11018,2020_20191127_LAL,LAL,114,0,2020,27/11/2019,TRUE
11019,2020_20191127_NOP,NOP,110,1,2020,27/11/2019,FALSE
11020,2020_20191127_SAC,SAC,91,0,2020,27/11/2019,FALSE
11021,2020_20191127_PHI,PHI,97,1,2020,27/11/2019,TRUE
11022,2020_20191127_WAS,WAS,140,0,2020,27/11/2019,TRUE
11023,2020_20191127_PHO,PHO,132,1,2020,27/11/2019,FALSE
11024,2020_20191127_OKC,OKC,119,0,2020,27/11/2019,FALSE
11025,2020_20191127_POR,POR,136,1,2020,27/11/2019,TRUE
11026,2020_20191127_MIN,MIN,113,0,2020,27/11/2019,TRUE
11027,2020_20191127_SAS,SAS,101,1,2020,27/11/2019,FALSE
11028,2020_20191127_NYK,NYK,98,0,2020,27/11/2019,FALSE
11029,2020_20191127_TOR,TOR,126,1,2020,27/11/2019,TRUE
11030,2020_20191129_BOS,BOS,107,0,2020,29/11/2019,FALSE
11031,2020_20191129_BRK,BRK,112,1,2020,29/11/2019,TRUE
11032,2020_20191129_MIL,MIL,119,0,2020,29/11/2019,TRUE
11033,2020_20191129_CLE,CLE,110,1,2020,29/11/2019,FALSE
11034,2020_20191129_CHO,CHO,110,0,2020,29/11/2019,TRUE
11035,2020_20191129_DET,DET,107,1,2020,29/11/2019,FALSE
11036,2020_20191129_ATL,ATL,104,0,2020,29/11/2019,FALSE
11037,2020_20191129_IND,IND,105,1,2020,29/11/2019,TRUE
11038,2020_20191129_WAS,WAS,103,0,2020,29/11/2019,FALSE
11039,2020_20191129_LAL,LAL,125,1,2020,29/11/2019,TRUE
11040,2020_20191129_UTA,UTA,103,0,2020,29/11/2019,TRUE
11041,2020_20191129_MEM,MEM,94,1,2020,29/11/2019,FALSE
11042,2020_20191129_GSW,GSW,105,0,2020,29/11/2019,FALSE
11043,2020_20191129_MIA,MIA,122,1,2020,29/11/2019,TRUE
11044,2020_20191129_PHI,PHI,101,0,2020,29/11/2019,TRUE
11045,2020_20191129_NYK,NYK,95,1,2020,29/11/2019,FALSE
11046,2020_20191129_NOP,NOP,104,0,2020,29/11/2019,FALSE
11047,2020_20191129_OKC,OKC,109,1,2020,29/11/2019,TRUE
11048,2020_20191129_TOR,TOR,90,0,2020,29/11/2019,TRUE
11049,2020_20191129_ORL,ORL,83,1,2020,29/11/2019,FALSE
11050,2020_20191129_DAL,DAL,120,0,2020,29/11/2019,TRUE
11051,2020_20191129_PHO,PHO,113,1,2020,29/11/2019,FALSE
11052,2020_20191129_CHI,CHI,103,0,2020,29/11/2019,FALSE
11053,2020_20191129_POR,POR,107,1,2020,29/11/2019,TRUE
11054,2020_20191129_LAC,LAC,97,0,2020,29/11/2019,FALSE
11055,2020_20191129_SAS,SAS,107,1,2020,29/11/2019,TRUE
11056,2020_20191130_ATL,ATL,111,0,2020,30/11/2019,FALSE
11057,2020_20191130_HOU,HOU,158,1,2020,30/11/2019,TRUE
11058,2020_20191130_CHO,CHO,96,0,2020,30/11/2019,FALSE
11059,2020_20191130_MIL,MIL,137,1,2020,30/11/2019,TRUE
11060,2020_20191130_IND,IND,116,0,2020,30/11/2019,FALSE
11061,2020_20191130_PHI,PHI,119,1,2020,30/11/2019,TRUE
11062,2020_20191130_DEN,DEN,97,0,2020,30/11/2019,FALSE
11063,2020_20191130_SAC,SAC,100,1,2020,30/11/2019,TRUE
11064,2020_20191201_MIA,MIA,109,0,2020,01/12/2019,TRUE
11065,2020_20191201_BRK,BRK,106,1,2020,01/12/2019,FALSE
11066,2020_20191201_SAS,SAS,98,0,2020,01/12/2019,FALSE
11067,2020_20191201_DET,DET,132,1,2020,01/12/2019,TRUE
11068,2020_20191201_WAS,WAS,125,0,2020,01/12/2019,FALSE
11069,2020_20191201_LAC,LAC,150,1,2020,01/12/2019,TRUE
11070,2020_20191201_DAL,DAL,114,0,2020,01/12/2019,TRUE
11071,2020_20191201_LAL,LAL,100,1,2020,01/12/2019,FALSE
11072,2020_20191201_MEM,MEM,115,0,2020,01/12/2019,TRUE
11073,2020_20191201_MIN,MIN,107,1,2020,01/12/2019,FALSE
11074,2020_20191201_OKC,OKC,107,0,2020,01/12/2019,TRUE
11075,2020_20191201_NOP,NOP,104,1,2020,01/12/2019,FALSE
11076,2020_20191201_BOS,BOS,113,0,2020,01/12/2019,TRUE
11077,2020_20191201_NYK,NYK,104,1,2020,01/12/2019,FALSE
11078,2020_20191201_GSW,GSW,96,0,2020,01/12/2019,FALSE
11079,2020_20191201_ORL,ORL,100,1,2020,01/12/2019,TRUE
11080,2020_20191201_UTA,UTA,110,0,2020,01/12/2019,FALSE
11081,2020_20191201_TOR,TOR,130,1,2020,01/12/2019,TRUE
11082,2020_20191202_GSW,GSW,79,0,2020,02/12/2019,FALSE
11083,2020_20191202_ATL,ATL,104,1,2020,02/12/2019,TRUE
11084,2020_20191202_PHO,PHO,109,0,2020,02/12/2019,TRUE
11085,2020_20191202_CHO,CHO,104,1,2020,02/12/2019,FALSE
11086,2020_20191202_IND,IND,117,0,2020,02/12/2019,TRUE
11087,2020_20191202_MEM,MEM,104,1,2020,02/12/2019,FALSE
11088,2020_20191202_NYK,NYK,88,0,2020,02/12/2019,FALSE
11089,2020_20191202_MIL,MIL,132,1,2020,02/12/2019,TRUE
11090,2020_20191202_UTA,UTA,94,0,2020,02/12/2019,FALSE
11091,2020_20191202_PHI,PHI,103,1,2020,02/12/2019,TRUE
11092,2020_20191202_CHI,CHI,113,0,2020,02/12/2019,TRUE
11093,2020_20191202_SAC,SAC,106,1,2020,02/12/2019,FALSE
11094,2020_20191203_DET,DET,127,0,2020,03/12/2019,TRUE
11095,2020_20191203_CLE,CLE,94,1,2020,03/12/2019,FALSE
11096,2020_20191203_LAL,LAL,105,0,2020,03/12/2019,TRUE
11097,2020_20191203_DEN,DEN,96,1,2020,03/12/2019,FALSE
11098,2020_20191203_POR,POR,97,0,2020,03/12/2019,FALSE
11099,2020_20191203_LAC,LAC,117,1,2020,03/12/2019,TRUE
11100,2020_20191203_DAL,DAL,118,0,2020,03/12/2019,TRUE
11101,2020_20191203_NOP,NOP,97,1,2020,03/12/2019,FALSE
11102,2020_20191203_HOU,HOU,133,0,2020,03/12/2019,FALSE
11103,2020_20191203_SAS,SAS,135,1,2020,03/12/2019,TRUE
11104,2020_20191203_MIA,MIA,121,0,2020,03/12/2019,TRUE
11105,2020_20191203_TOR,TOR,110,1,2020,03/12/2019,FALSE
11106,2020_20191203_ORL,ORL,127,0,2020,03/12/2019,TRUE
11107,2020_20191203_WAS,WAS,120,1,2020,03/12/2019,FALSE
11108,2020_20191204_BRK,BRK,130,0,2020,04/12/2019,TRUE
11109,2020_20191204_ATL,ATL,118,1,2020,04/12/2019,FALSE
11110,2020_20191204_MIA,MIA,93,0,2020,04/12/2019,FALSE
11111,2020_20191204_BOS,BOS,112,1,2020,04/12/2019,TRUE
11112,2020_20191204_MEM,MEM,99,0,2020,04/12/2019,FALSE
11113,2020_20191204_CHI,CHI,106,1,2020,04/12/2019,TRUE
11114,2020_20191204_GSW,GSW,91,0,2020,04/12/2019,FALSE
11115,2020_20191204_CHO,CHO,106,1,2020,04/12/2019,TRUE
11116,2020_20191204_MIN,MIN,114,0,2020,04/12/2019,FALSE
11117,2020_20191204_DAL,DAL,121,1,2020,04/12/2019,TRUE
11118,2020_20191204_MIL,MIL,127,0,2020,04/12/2019,TRUE
11119,2020_20191204_DET,DET,103,1,2020,04/12/2019,FALSE
11120,2020_20191204_IND,IND,107,0,2020,04/12/2019,TRUE
11121,2020_20191204_OKC,OKC,100,1,2020,04/12/2019,FALSE
11122,2020_20191204_PHO,PHO,114,0,2020,04/12/2019,FALSE
11123,2020_20191204_ORL,ORL,128,1,2020,04/12/2019,TRUE
11124,2020_20191204_SAC,SAC,116,0,2020,04/12/2019,FALSE
11125,2020_20191204_POR,POR,127,1,2020,04/12/2019,TRUE
11126,2020_20191204_LAL,LAL,121,0,2020,04/12/2019,TRUE
11127,2020_20191204_UTA,UTA,96,1,2020,04/12/2019,FALSE
11128,2020_20191205_PHO,PHO,139,0,2020,05/12/2019,TRUE
11129,2020_20191205_NOP,NOP,132,1,2020,05/12/2019,FALSE
11130,2020_20191205_DEN,DEN,129,0,2020,05/12/2019,TRUE
11131,2020_20191205_NYK,NYK,92,1,2020,05/12/2019,FALSE
11132,2020_20191205_HOU,HOU,119,0,2020,05/12/2019,TRUE
11133,2020_20191205_TOR,TOR,109,1,2020,05/12/2019,FALSE
11134,2020_20191205_PHI,PHI,113,0,2020,05/12/2019,FALSE
11135,2020_20191205_WAS,WAS,119,1,2020,05/12/2019,TRUE
11136,2020_20191206_DEN,DEN,95,0,2020,06/12/2019,FALSE
11137,2020_20191206_BOS,BOS,108,1,2020,06/12/2019,TRUE
11138,2020_20191206_GSW,GSW,100,0,2020,06/12/2019,TRUE
11139,2020_20191206_CHI,CHI,98,1,2020,06/12/2019,FALSE
11140,2020_20191206_BRK,BRK,111,0,2020,06/12/2019,TRUE
11141,2020_20191206_CHO,CHO,104,1,2020,06/12/2019,FALSE
11142,2020_20191206_ORL,ORL,93,0,2020,06/12/2019,TRUE
11143,2020_20191206_CLE,CLE,87,1,2020,06/12/2019,FALSE
11144,2020_20191206_IND,IND,101,0,2020,06/12/2019,FALSE
11145,2020_20191206_DET,DET,108,1,2020,06/12/2019,TRUE
11146,2020_20191206_WAS,WAS,103,0,2020,06/12/2019,FALSE
11147,2020_20191206_MIA,MIA,112,1,2020,06/12/2019,TRUE
11148,2020_20191206_LAC,LAC,91,0,2020,06/12/2019,FALSE
11149,2020_20191206_MIL,MIL,119,1,2020,06/12/2019,TRUE
11150,2020_20191206_MIN,MIN,127,0,2020,06/12/2019,FALSE
11151,2020_20191206_OKC,OKC,139,1,2020,06/12/2019,TRUE
11152,2020_20191206_LAL,LAL,136,0,2020,06/12/2019,TRUE
11153,2020_20191206_POR,POR,113,1,2020,06/12/2019,FALSE
11154,2020_20191206_SAC,SAC,104,0,2020,06/12/2019,FALSE
11155,2020_20191206_SAS,SAS,105,1,2020,06/12/2019,TRUE
11156,2020_20191207_NOP,NOP,84,0,2020,07/12/2019,FALSE
11157,2020_20191207_DAL,DAL,130,1,2020,07/12/2019,TRUE
11158,2020_20191207_PHO,PHO,109,0,2020,07/12/2019,FALSE
11159,2020_20191207_HOU,HOU,115,1,2020,07/12/2019,TRUE
11160,2020_20191207_IND,IND,104,0,2020,07/12/2019,TRUE
11161,2020_20191207_NYK,NYK,103,1,2020,07/12/2019,FALSE
11162,2020_20191207_CLE,CLE,94,0,2020,07/12/2019,FALSE
11163,2020_20191207_PHI,PHI,141,1,2020,07/12/2019,TRUE
11164,2020_20191207_MEM,MEM,112,0,2020,07/12/2019,FALSE
11165,2020_20191207_UTA,UTA,126,1,2020,07/12/2019,TRUE
11166,2020_20191208_DEN,DEN,102,0,2020,08/12/2019,FALSE
11167,2020_20191208_BRK,BRK,105,1,2020,08/12/2019,TRUE
11168,2020_20191208_ATL,ATL,122,0,2020,08/12/2019,TRUE
11169,2020_20191208_CHO,CHO,107,1,2020,08/12/2019,FALSE
11170,2020_20191208_SAC,SAC,110,0,2020,08/12/2019,TRUE
11171,2020_20191208_DAL,DAL,106,1,2020,08/12/2019,FALSE
11172,2020_20191208_MIN,MIN,125,0,2020,08/12/2019,FALSE
11173,2020_20191208_LAL,LAL,142,1,2020,08/12/2019,TRUE
11174,2020_20191208_CHI,CHI,105,0,2020,08/12/2019,FALSE
11175,2020_20191208_MIA,MIA,110,1,2020,08/12/2019,TRUE
11176,2020_20191208_TOR,TOR,104,0,2020,08/12/2019,FALSE
11177,2020_20191208_PHI,PHI,110,1,2020,08/12/2019,TRUE
11178,2020_20191208_OKC,OKC,108,0,2020,08/12/2019,TRUE
11179,2020_20191208_POR,POR,96,1,2020,08/12/2019,FALSE
11180,2020_20191208_LAC,LAC,135,0,2020,08/12/2019,TRUE
11181,2020_20191208_WAS,WAS,119,1,2020,08/12/2019,FALSE
11182,2020_20191209_CLE,CLE,88,0,2020,09/12/2019,FALSE
11183,2020_20191209_BOS,BOS,110,1,2020,09/12/2019,TRUE
11184,2020_20191209_TOR,TOR,93,0,2020,09/12/2019,TRUE
11185,2020_20191209_CHI,CHI,92,1,2020,09/12/2019,FALSE
11186,2020_20191209_MEM,MEM,110,0,2020,09/12/2019,TRUE
